family,seed,C,B,gamma,T_count,T_depth,peak_demand,mean_demand,delta_max,slack_ratio,mean_t_slack,stall,slowdown_ratio,inversion,strong_baseline_inversion,shaping_gain,strong_baseline_shaping_gain,feasible
medium_compressibility,7,5,9,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,10,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,11,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,12,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,13,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,14,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,15,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,0,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,1,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,2,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,3,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,4,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,5,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,6,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,7,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,8,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,9,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,10,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,11,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,12,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,13,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,14,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,6,15,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,0,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,1,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,2,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,3,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,4,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,5,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,6,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,7,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,8,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,9,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,10,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,11,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,12,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,13,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,14,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,7,15,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,9,1,0,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,inf,0,0,0.0,0.0,0
medium_compressibility,9,1,1,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,inf,0,0,0.0,0.0,0
medium_compressibility,9,1,2,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,inf,0,0,0.0,0.0,0
medium_compressibility,9,1,3,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,4,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,5,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,6,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,7,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,8,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,9,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,10,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,11,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,12,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,13,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,14,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,1,15,12,25,14,4,1.7857142857142858,12,0.84,4.28,1,1.8571428571428572,0,0,0.038461538461538464,0.0,1
medium_compressibility,9,2,0,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,inf,0,0,0.0,0.06666666666666667,0
medium_compressibility,9,2,1,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,inf,0,0,0.0,0.06666666666666667,0
medium_compressibility,9,2,2,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,3,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,4,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,5,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,6,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,7,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,8,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,9,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,10,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,11,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,12,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,13,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,14,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,2,15,5,25,14,4,1.7857142857142858,4,0.84,4.28,1,1.1428571428571428,0,0,0.125,0.06666666666666667,1
medium_compressibility,9,3,0,1,25,14,4,1.7857142857142858,0,0.84,4.28,1,inf,0,0,0.0,0.0,0
medium_compressibility,9,3,1,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,2,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,3,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,4,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,5,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,6,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,7,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,8,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,9,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,10,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,11,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,12,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,13,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,14,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,3,15,1,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,0,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,1,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,2,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,3,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,4,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,5,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,6,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,7,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,8,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,9,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,10,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,11,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,12,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,13,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,14,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,4,15,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,0,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,1,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,2,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,3,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,4,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,5,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,6,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,7,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,8,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,9,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,10,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,11,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,12,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,13,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,14,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,5,15,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,0,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,1,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,2,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,3,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,4,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,5,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,6,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,7,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,8,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,9,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,10,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,11,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,12,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,13,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,14,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,6,15,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,0,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,1,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,2,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,3,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,4,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,5,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,6,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,7,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,8,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,9,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,10,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,11,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,12,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,13,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,14,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
medium_compressibility,9,7,15,0,25,14,4,1.7857142857142858,0,0.84,4.28,0,1.0,0,0,0.0,0.0,1
