workload_scope,workload_name,policy,variant_id,trace_length,total_t,peak_demand,C,B,p_acc,trial_index,T_static,T_exe,stall_cycles,stall_ratio,max_cycle_hit,mean_service
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,47,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,48,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,49,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,50,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,51,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,52,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,53,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,54,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,55,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,56,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,57,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,58,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,59,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,60,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,61,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,62,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,63,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,64,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,65,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,66,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,67,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,68,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,69,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,70,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,71,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,72,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,73,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,74,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,75,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,76,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,77,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,78,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,79,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,80,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,81,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,82,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,83,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,84,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,85,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,86,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,87,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,88,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,89,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,90,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,91,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,92,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,93,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,94,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,95,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,96,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,97,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,98,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,1.0,99,5540,5540,0,0.0,0,1.0
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,0,5540,5549,9,0.0016219138583528565,0,0.9980176608397909
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,1,5540,5543,3,0.0005412231643514342,0,0.9990979613927476
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,2,5540,5545,5,0.0009017132551848512,0,0.9989179440937782
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,3,5540,5545,5,0.0009017132551848512,0,0.9985572587917042
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,4,5540,5542,2,0.00036088054853843375,0,0.9992782389029231
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,5,5540,5546,6,0.0010818608005769925,0,0.9985575189325641
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,6,5540,5547,7,0.0012619433928249505,0,0.9987380566071751
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,7,5540,5542,2,0.00036088054853843375,0,0.9994586791771923
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,8,5540,5542,2,0.00036088054853843375,0,0.9994586791771923
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,9,5540,5546,6,0.0010818608005769925,0,0.998918139199423
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,10,5540,5544,4,0.0007215007215007215,0,0.9990981240981242
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,11,5540,5545,5,0.0009017132551848512,0,0.9983769161406673
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,12,5540,5545,5,0.0009017132551848512,0,0.9990982867448152
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,13,5540,5541,1,0.00018047283883775492,0,0.9996390543223245
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,14,5540,5545,5,0.0009017132551848512,0,0.9990982867448152
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,15,5540,5546,6,0.0010818608005769925,0,0.998196898665705
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,16,5540,5544,4,0.0007215007215007215,0,0.9989177489177489
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,17,5540,5545,5,0.0009017132551848512,0,0.9990982867448152
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,18,5540,5541,1,0.00018047283883775492,0,0.9992781086446489
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,19,5540,5548,8,0.0014419610670511895,0,0.9983777937995674
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,20,5540,5545,5,0.0009017132551848512,0,0.9990982867448152
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,21,5540,5545,5,0.0009017132551848512,0,0.9989179440937782
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,22,5540,5547,7,0.0012619433928249505,0,0.9980169460969893
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,23,5540,5544,4,0.0007215007215007215,0,0.9989177489177489
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,24,5540,5544,4,0.0007215007215007215,0,0.9992784992784993
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,25,5540,5546,6,0.0010818608005769925,0,0.998918139199423
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,26,5540,5546,6,0.0010818608005769925,0,0.9987378290659935
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,27,5540,5543,3,0.0005412231643514342,0,0.9989175536712971
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,28,5540,5547,7,0.0012619433928249505,0,0.9985577789796286
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,29,5540,5545,5,0.0009017132551848512,0,0.9985572587917042
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,30,5540,5545,5,0.0009017132551848512,0,0.9990982867448152
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,31,5540,5545,5,0.0009017132551848512,0,0.9989179440937782
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,32,5540,5543,3,0.0005412231643514342,0,0.9990979613927476
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,33,5540,5541,1,0.00018047283883775492,0,0.9996390543223245
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,34,5540,5541,1,0.00018047283883775492,0,0.9996390543223245
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,35,5540,5545,5,0.0009017132551848512,0,0.9990982867448152
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,36,5540,5544,4,0.0007215007215007215,0,0.9990981240981242
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,37,5540,5542,2,0.00036088054853843375,0,0.9996391194514616
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,38,5540,5547,7,0.0012619433928249505,0,0.9983775013520823
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,39,5540,5543,3,0.0005412231643514342,0,0.9992783691141981
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,40,5540,5543,3,0.0005412231643514342,0,0.9989175536712971
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,41,5540,5542,2,0.00036088054853843375,0,0.9989173583543847
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,42,5540,5544,4,0.0007215007215007215,0,0.9990981240981242
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,43,5540,5544,4,0.0007215007215007215,0,0.9990981240981242
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,44,5540,5546,6,0.0010818608005769925,0,0.9983772087991345
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,45,5540,5543,3,0.0005412231643514342,0,0.9994587768356485
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,46,5540,5544,4,0.0007215007215007215,0,0.9990981240981242
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,47,5540,5550,10,0.0018018018018018018,0,0.998018018018018
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,48,5540,5543,3,0.0005412231643514342,0,0.9990979613927476
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,49,5540,5545,5,0.0009017132551848512,0,0.9983769161406673
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,50,5540,5546,6,0.0010818608005769925,0,0.9985575189325641
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,51,5540,5542,2,0.00036088054853843375,0,0.9994586791771923
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,52,5540,5544,4,0.0007215007215007215,0,0.9989177489177489
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,53,5540,5544,4,0.0007215007215007215,0,0.9992784992784993
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,54,5540,5542,2,0.00036088054853843375,0,0.9994586791771923
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,55,5540,5542,2,0.00036088054853843375,0,0.9996391194514616
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,56,5540,5547,7,0.0012619433928249505,0,0.9983775013520823
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,57,5540,5547,7,0.0012619433928249505,0,0.9985577789796286
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,58,5540,5543,3,0.0005412231643514342,0,0.9992783691141981
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,59,5540,5545,5,0.0009017132551848512,0,0.9987376014427413
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,60,5540,5544,4,0.0007215007215007215,0,0.9990981240981242
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,61,5540,5543,3,0.0005412231643514342,0,0.9990979613927476
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,62,5540,5541,1,0.00018047283883775492,0,0.9989171629669734
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,63,5540,5544,4,0.0007215007215007215,0,0.9992784992784993
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,64,5540,5544,4,0.0007215007215007215,0,0.9992784992784993
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,65,5540,5543,3,0.0005412231643514342,0,0.9989175536712971
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,66,5540,5545,5,0.0009017132551848512,0,0.9987376014427413
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,67,5540,5546,6,0.0010818608005769925,0,0.9987378290659935
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,68,5540,5545,5,0.0009017132551848512,0,0.9987376014427413
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,69,5540,5544,4,0.0007215007215007215,0,0.9992784992784993
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,70,5540,5543,3,0.0005412231643514342,0,0.9985567382283962
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,71,5540,5547,7,0.0012619433928249505,0,0.9985577789796286
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,72,5540,5547,7,0.0012619433928249505,0,0.9985577789796286
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,73,5540,5543,3,0.0005412231643514342,0,0.9990979613927476
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,74,5540,5545,5,0.0009017132551848512,0,0.9983769161406673
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,75,5540,5540,0,0.0,0,0.9998194945848375
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,76,5540,5541,1,0.00018047283883775492,0,0.9994585814834868
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,77,5540,5546,6,0.0010818608005769925,0,0.998918139199423
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,78,5540,5545,5,0.0009017132551848512,0,0.9990982867448152
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,79,5540,5547,7,0.0012619433928249505,0,0.9985577789796286
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,80,5540,5546,6,0.0010818608005769925,0,0.9985575189325641
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,81,5540,5545,5,0.0009017132551848512,0,0.9989179440937782
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,82,5540,5545,5,0.0009017132551848512,0,0.9987376014427413
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,83,5540,5546,6,0.0010818608005769925,0,0.9985575189325641
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,84,5540,5546,6,0.0010818608005769925,0,0.9983772087991345
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,85,5540,5543,3,0.0005412231643514342,0,0.9990979613927476
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,86,5540,5543,3,0.0005412231643514342,0,0.9992783691141981
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,87,5540,5545,5,0.0009017132551848512,0,0.9989179440937782
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,88,5540,5543,3,0.0005412231643514342,0,0.9992783691141981
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,89,5540,5544,4,0.0007215007215007215,0,0.9989177489177489
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,90,5540,5546,6,0.0010818608005769925,0,0.998918139199423
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,91,5540,5542,2,0.00036088054853843375,0,0.9992782389029231
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,92,5540,5546,6,0.0010818608005769925,0,0.9987378290659935
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,93,5540,5543,3,0.0005412231643514342,0,0.9990979613927476
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,94,5540,5548,8,0.0014419610670511895,0,0.998197548666186
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,95,5540,5543,3,0.0005412231643514342,0,0.9987371459498466
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,96,5540,5543,3,0.0005412231643514342,0,0.9985567382283962
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,97,5540,5545,5,0.0009017132551848512,0,0.9989179440937782
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,98,5540,5542,2,0.00036088054853843375,0,0.9990977986286539
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.999,99,5540,5547,7,0.0012619433928249505,0,0.9983775013520823
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,0,5540,5555,15,0.0027002700270027003,0,0.9956795679567957
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,1,5540,5559,19,0.0034178809138334233,0,0.9953228998021226
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,2,5540,5555,15,0.0027002700270027003,0,0.9958595859585958
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,3,5540,5565,25,0.004492362982929021,0,0.994429469901168
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,4,5540,5554,14,0.0025207057976233344,0,0.9958588404753331
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,5,5540,5555,15,0.0027002700270027003,0,0.996039603960396
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,6,5540,5559,19,0.0034178809138334233,0,0.9953228998021226
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,7,5540,5563,23,0.004134459823836059,0,0.9940679489484091
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,8,5540,5563,23,0.004134459823836059,0,0.9946072263167356
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,9,5540,5562,22,0.003955411722402014,0,0.9942466738583243
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,10,5540,5557,17,0.0030592046068022316,0,0.9951412632715494
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,11,5540,5561,21,0.0037762992267577774,0,0.9947851105916202
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,12,5540,5561,21,0.0037762992267577774,0,0.9951447581370257
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,13,5540,5558,18,0.0032385750269881253,0,0.9956818999640158
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,14,5540,5560,20,0.0035971223021582736,0,0.9946043165467626
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,15,5540,5555,15,0.0027002700270027003,0,0.9962196219621963
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,16,5540,5565,25,0.004492362982929021,0,0.9935309973045822
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,17,5540,5560,20,0.0035971223021582736,0,0.9951438848920864
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,18,5540,5566,26,0.004671218109953288,0,0.9942508084800575
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,19,5540,5561,21,0.0037762992267577774,0,0.9938859917281064
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,20,5540,5563,23,0.004134459823836059,0,0.9949667445622865
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,21,5540,5565,25,0.004492362982929021,0,0.9942497753818509
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,22,5540,5560,20,0.0035971223021582736,0,0.9953237410071942
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,23,5540,5556,16,0.0028797696184305254,0,0.9967602591792657
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,24,5540,5551,11,0.0019816249324446046,0,0.9972977841830301
real,multiplier_n8,smoothed,multiplier_n8:smoothed,5540,3910,1,1,0,0.995,25,5540,5558,18,0.0032385750269881253,0,0.9953220582943505
